planning_time,planing_score,grasp_score
5.090548992156982,inf,0.04121343791484833
5.02925968170166,inf,0.04121343791484833
5.053109407424927,inf,0.04121343791484833
6.0888283252716064,inf,0.04121343791484833
5.11763072013855,inf,0.03189924359321594
5.044759035110474,inf,0.03189924359321594
5.097814559936523,inf,0.03189924359321594
6.148007392883301,inf,0.03189924359321594
5.043776750564575,inf,0.0296579971909523
5.097935199737549,inf,0.0296579971909523
5.021885633468628,inf,0.0296579971909523
6.133168697357178,inf,0.0296579971909523
6.132032871246338,inf,0.024341311305761337
5.037768840789795,inf,0.024341311305761337
6.256767511367798,inf,0.024341311305761337
6.161783933639526,inf,0.024341311305761337
6.342470645904541,9.556276321411133,0.024286048486828804
0.0655674934387207,inf,0.024286048486828804
6.012661933898926,11.482723236083984,0.024286048486828804
6.141545057296753,21.444507598876953,0.024286048486828804
5.0474560260772705,inf,0.02268206514418125
6.159219741821289,inf,0.02268206514418125
5.02950119972229,inf,0.02268206514418125
5.039111614227295,inf,0.02268206514418125
5.049091577529907,inf,0.020735234022140503
5.088050127029419,inf,0.020735234022140503
5.04191780090332,inf,0.020735234022140503
6.106921434402466,inf,0.020735234022140503
6.170617341995239,inf,0.018599867820739746
5.069793224334717,inf,0.018599867820739746
5.128069162368774,inf,0.018599867820739746
5.177712678909302,inf,0.018599867820739746
5.098507642745972,inf,0.018416523933410645
5.064529895782471,inf,0.018416523933410645
5.043954372406006,inf,0.018416523933410645
6.095313787460327,inf,0.018416523933410645
5.081770181655884,inf,0.017080070450901985
5.0613672733306885,inf,0.017080070450901985
5.050557374954224,inf,0.017080070450901985
6.095501899719238,inf,0.017080070450901985
5.084955453872681,inf,0.016961025074124336
5.183424949645996,inf,0.016961025074124336
6.192733526229858,inf,0.016961025074124336
5.018573999404907,inf,0.016961025074124336
5.680042505264282,6.979230880737305,0.01695934496819973
0.08220052719116211,inf,0.01695934496819973
6.933411598205566,11.690652847290039,0.01695934496819973
5.8246376514434814,19.92763900756836,0.01695934496819973
5.0166380405426025,inf,0.016132673248648643
6.165673494338989,inf,0.016132673248648643
6.147948265075684,inf,0.016132673248648643
5.0857367515563965,inf,0.016132673248648643
5.041029930114746,inf,0.014701892621815205
5.058474063873291,inf,0.014701892621815205
6.171771764755249,inf,0.014701892621815205
6.115328550338745,inf,0.014701892621815205
5.49030613899231,11.971427917480469,0.014511767774820328
5.053296804428101,inf,0.014511767774820328
6.006196022033691,18.233964920043945,0.014511767774820328
7.543422698974609,8.833227157592773,0.014511767774820328
6.248938322067261,inf,0.014444231055676937
5.062487363815308,inf,0.014444231055676937
6.153186082839966,inf,0.014444231055676937
5.060297966003418,inf,0.014444231055676937
5.685350656509399,inf,0.013512716628611088
7.267874240875244,inf,0.013512716628611088
5.043357610702515,inf,0.013512716628611088
4.145515441894531,inf,0.013512716628611088
5.094362497329712,inf,0.01340766903012991
5.09614634513855,inf,0.01340766903012991
5.1641998291015625,inf,0.01340766903012991
6.153252601623535,inf,0.01340766903012991
5.081129550933838,inf,0.013340206816792488
6.0599448680877686,15.31423282623291,0.013340206816792488
5.068201303482056,inf,0.013340206816792488
5.39760947227478,9.167295455932617,0.013340206816792488
5.18630838394165,inf,0.0125465402379632
5.128468036651611,inf,0.0125465402379632
6.183708906173706,inf,0.0125465402379632
5.11540412902832,inf,0.0125465402379632
6.152207136154175,inf,0.010556806810200214
5.115867614746094,inf,0.010556806810200214
5.069419622421265,inf,0.010556806810200214
5.113783121109009,inf,0.010556806810200214
5.1455748081207275,inf,0.008445687592029572
5.050810813903809,inf,0.008445687592029572
6.172176361083984,inf,0.008445687592029572
5.172712564468384,inf,0.008445687592029572
7.545994758605957,8.861804962158203,0.008089483715593815
0.06181001663208008,inf,0.008089483715593815
7.584044933319092,8.938798904418945,0.008089483715593815
6.469751596450806,19.60010528564453,0.008089483715593815
5.06005597114563,inf,0.007809554226696491
6.361562490463257,21.02661895751953,0.007809554226696491
5.69655704498291,8.774473190307617,0.007809554226696491
7.546546936035156,11.131946563720703,0.007809554226696491
9.228532314300537,20.309101104736328,0.007690910249948502
1.0017940998077393,inf,0.007690910249948502
8.13223147392273,8.985116958618164,0.007690910249948502
7.247129678726196,8.039730072021484,0.007690910249948502
6.35781192779541,14.746638298034668,0.007537692319601774
5.41044282913208,10.926816940307617,0.007537692319601774
5.683835744857788,8.590211868286133,0.007537692319601774
5.092190980911255,inf,0.007537692319601774
5.109455347061157,inf,0.006978278513997793
