planning_time,planing_score,grasp_score
5.094187498092651,inf,0.3075881004333496
6.113446235656738,inf,0.3075881004333496
6.1111533641815186,inf,0.3075881004333496
6.2439939975738525,inf,0.3075881004333496
5.050170183181763,inf,0.23109284043312073
5.053797245025635,inf,0.23109284043312073
5.023370265960693,inf,0.23109284043312073
5.0489256381988525,inf,0.23109284043312073
5.99056339263916,8.65019702911377,0.20305997133255005
5.40031623840332,8.848566055297852,0.20305997133255005
5.086498022079468,inf,0.20305997133255005
5.406767129898071,9.429937362670898,0.20305997133255005
0.039522647857666016,inf,0.20203430950641632
6.300215721130371,6.945880889892578,0.20203430950641632
6.599815130233765,9.497730255126953,0.20203430950641632
5.975904703140259,9.044123649597168,0.20203430950641632
5.108546495437622,inf,0.1982896775007248
6.165038824081421,inf,0.1982896775007248
5.090164661407471,inf,0.1982896775007248
5.060924291610718,inf,0.1982896775007248
6.240545749664307,inf,0.19234518706798553
6.281596899032593,inf,0.19234518706798553
5.061885833740234,inf,0.19234518706798553
5.012931823730469,inf,0.19234518706798553
5.057170152664185,inf,0.18987718224525452
5.039002418518066,inf,0.18987718224525452
6.151684761047363,inf,0.18987718224525452
5.021468639373779,inf,0.18987718224525452
5.0746026039123535,inf,0.17432431876659393
6.2334277629852295,inf,0.17432431876659393
5.13959527015686,inf,0.17432431876659393
6.130446672439575,inf,0.17432431876659393
5.064916372299194,inf,0.15908236801624298
6.153319597244263,inf,0.15908236801624298
5.022064924240112,inf,0.15908236801624298
5.138354301452637,inf,0.15908236801624298
5.0970213413238525,inf,0.15467241406440735
5.091710805892944,inf,0.15467241406440735
6.120999336242676,inf,0.15467241406440735
5.0748279094696045,inf,0.15467241406440735
5.13028883934021,inf,0.14194360375404358
6.155963182449341,inf,0.14194360375404358
5.1194775104522705,inf,0.14194360375404358
5.0486414432525635,inf,0.14194360375404358
6.171381950378418,inf,0.13747398555278778
5.112593650817871,inf,0.13747398555278778
5.057559251785278,inf,0.13747398555278778
5.050189256668091,inf,0.13747398555278778
6.131025791168213,inf,0.1373267024755478
5.063231945037842,inf,0.1373267024755478
5.059999704360962,inf,0.1373267024755478
6.161013603210449,inf,0.1373267024755478
7.542210102081299,9.047750473022461,0.13718664646148682
6.583414077758789,inf,0.13718664646148682
8.463600635528564,9.093509674072266,0.13718664646148682
6.923105716705322,8.868192672729492,0.13718664646148682
6.2197864055633545,inf,0.13256843388080597
5.050493955612183,inf,0.13256843388080597
6.163414478302002,inf,0.13256843388080597
5.079366683959961,inf,0.13256843388080597
6.1083526611328125,inf,0.12127894908189774
5.0637733936309814,inf,0.12127894908189774
5.036871910095215,inf,0.12127894908189774
6.153131723403931,inf,0.12127894908189774
6.0868611335754395,inf,0.11934681236743927
5.092270135879517,inf,0.11934681236743927
5.116094350814819,inf,0.11934681236743927
5.037362575531006,inf,0.11934681236743927
6.253432989120483,inf,0.11527127772569656
6.109425067901611,inf,0.11527127772569656
5.033264636993408,inf,0.11527127772569656
5.097977876663208,inf,0.11527127772569656
5.032105445861816,inf,0.10123109072446823
6.148020029067993,inf,0.10123109072446823
5.094578504562378,inf,0.10123109072446823
5.0770487785339355,inf,0.10123109072446823
6.168759107589722,inf,0.09942112863063812
