planning_time,planing_score,grasp_score
5.08125114440918,inf,0.06319450587034225
5.824639558792114,inf,0.03517283871769905
6.050302505493164,inf,0.03032759390771389
6.160281419754028,inf,0.028618017211556435
6.00703763961792,inf,0.022052785381674767
5.603668212890625,inf,0.01855584979057312
2.0996546745300293,24.261842727661133,0.018095755949616432
0.8445148468017578,9.350706100463867,0.01773613691329956
4.440759181976318,inf,0.01760289818048477
6.093666076660156,inf,0.017444059252738953
6.439635992050171,inf,0.016663923859596252
1.0015227794647217,10.787108421325684,0.014973948709666729
6.172086477279663,inf,0.014715057797729969
6.006409645080566,inf,0.013834848999977112
0.9206929206848145,10.695301055908203,0.01265377551317215
5.798494338989258,inf,0.012026108801364899
0.17738604545593262,inf,0.011217928491532803
6.0283143520355225,inf,0.010122199542820454
5.8274970054626465,inf,0.00886380486190319
6.172673940658569,inf,0.008791407570242882
2.861585855484009,inf,0.008506172336637974
0.9096927642822266,9.594393730163574,0.00841931439936161
5.944201707839966,inf,0.007518447004258633
5.378929615020752,inf,0.007247547619044781
5.817095994949341,inf,0.007216292899101973
0.5315194129943848,inf,0.006646614521741867
0.9006476402282715,10.526917457580566,0.006569608114659786
6.084096908569336,inf,0.0059456429444253445
6.642800331115723,inf,0.005229062866419554
6.09530234336853,inf,0.0044472492299973965
6.011354207992554,inf,0.004398245830088854
6.795592308044434,inf,0.003932046703994274
6.0222251415252686,inf,0.0036689492408186197
0.9487929344177246,11.009571075439453,0.003634683322161436
5.955718755722046,inf,0.002575224731117487
5.627280235290527,inf,0.06319450587034225
5.630037069320679,inf,0.03517283871769905
6.091752529144287,inf,0.03032759390771389
6.3568196296691895,inf,0.028618017211556435
6.03522515296936,inf,0.022052785381674767
5.04489803314209,inf,0.01855584979057312
1.3029453754425049,14.481382369995117,0.018095755949616432
0.8215532302856445,7.622956275939941,0.01773613691329956
11.39658808708191,inf,0.01760289818048477
6.020613670349121,inf,0.017444059252738953
0.6333868503570557,8.629057884216309,0.016663923859596252
0.7456851005554199,7.670432090759277,0.014973948709666729
5.38788628578186,inf,0.014715057797729969
6.0707011222839355,inf,0.013834848999977112
0.494403600692749,7.683925628662109,0.01265377551317215
6.164930582046509,inf,0.012026108801364899
1.842153787612915,inf,0.011217928491532803
6.0565221309661865,inf,0.010122199542820454
6.3247411251068115,inf,0.00886380486190319
0.6519100666046143,8.659170150756836,0.008791407570242882
0.7212631702423096,inf,0.008506172336637974
1.232442855834961,inf,0.00841931439936161
5.042857885360718,inf,0.007518447004258633
6.420109033584595,inf,0.007247547619044781
5.084038972854614,inf,0.007216292899101973
0.9707686901092529,inf,0.006646614521741867
0.5131843090057373,7.548305511474609,0.006569608114659786
6.131393194198608,inf,0.0059456429444253445
6.250150918960571,inf,0.005229062866419554
5.685463190078735,inf,0.0044472492299973965
0.6613023281097412,11.112508773803711,0.004398245830088854
1.3352973461151123,inf,0.003932046703994274
6.111863374710083,inf,0.0036689492408186197
0.7270846366882324,10.321090698242188,0.003634683322161436
6.133819341659546,inf,0.002575224731117487
