planning_time,planing_score,grasp_score
5.036215782165527,inf,0.197437584400177
6.241451263427734,inf,0.197437584400177
5.0617592334747314,inf,0.197437584400177
5.045950889587402,inf,0.197437584400177
6.155989408493042,inf,0.19668252766132355
6.300016641616821,inf,0.19668252766132355
6.1634275913238525,inf,0.19668252766132355
5.103244066238403,inf,0.19668252766132355
6.182987928390503,inf,0.1563902050256729
5.08115816116333,inf,0.1563902050256729
5.053269147872925,inf,0.1563902050256729
6.104028224945068,inf,0.1563902050256729
5.0794947147369385,inf,0.13985814154148102
6.155118465423584,inf,0.13985814154148102
5.061246633529663,inf,0.13985814154148102
6.114394903182983,inf,0.13985814154148102
5.032566547393799,inf,0.13692207634449005
5.0772082805633545,inf,0.13692207634449005
6.118825197219849,inf,0.13692207634449005
5.016412258148193,inf,0.13692207634449005
5.046845436096191,inf,0.13489817082881927
6.128883600234985,inf,0.13489817082881927
5.1046648025512695,inf,0.13489817082881927
5.104285478591919,inf,0.13489817082881927
5.045647859573364,inf,0.1348179131746292
5.048534631729126,inf,0.1348179131746292
5.024202585220337,inf,0.1348179131746292
6.246773719787598,inf,0.1348179131746292
5.375727415084839,8.592782974243164,0.13115520775318146
5.143689870834351,inf,0.13115520775318146
6.341635227203369,8.80827522277832,0.13115520775318146
7.271649360656738,16.372024536132812,0.13115520775318146
5.019395589828491,inf,0.1269122213125229
5.029427528381348,inf,0.1269122213125229
5.071992874145508,inf,0.1269122213125229
5.023195266723633,inf,0.1269122213125229
5.091505527496338,inf,0.12684042751789093
6.29002046585083,inf,0.12684042751789093
6.236563205718994,inf,0.12684042751789093
5.078716278076172,inf,0.12684042751789093
6.105447053909302,inf,0.1255204826593399
5.064592361450195,inf,0.1255204826593399
5.097142457962036,inf,0.1255204826593399
5.078947067260742,inf,0.1255204826593399
6.166748762130737,inf,0.12453186511993408
5.076214551925659,inf,0.12453186511993408
5.019782781600952,inf,0.12453186511993408
5.063507318496704,inf,0.12453186511993408
5.095812082290649,inf,0.12005941569805145
6.088693380355835,inf,0.12005941569805145
5.114335536956787,inf,0.12005941569805145
5.094413995742798,inf,0.12005941569805145
6.186097860336304,inf,0.11790378391742706
5.148427724838257,inf,0.11790378391742706
5.0744922161102295,inf,0.11790378391742706
5.018716335296631,inf,0.11790378391742706
5.152611494064331,inf,0.09728430211544037
5.067028999328613,inf,0.09728430211544037
6.212062835693359,inf,0.09728430211544037
5.037081241607666,inf,0.09728430211544037
6.176037311553955,inf,0.09068649262189865
5.024729490280151,inf,0.09068649262189865
5.077399253845215,inf,0.09068649262189865
6.119929313659668,inf,0.09068649262189865
6.369793653488159,16.194988250732422,0.08372164517641068
6.047753810882568,11.871440887451172,0.08372164517641068
5.076098442077637,inf,0.08372164517641068
5.385479927062988,8.960301399230957,0.08372164517641068
5.064917087554932,inf,0.08260475844144821
6.208770275115967,inf,0.08260475844144821
5.082648277282715,inf,0.08260475844144821
5.16222620010376,inf,0.08260475844144821
7.872148036956787,11.678813934326172,0.07781266421079636
5.687788724899292,11.365379333496094,0.07781266421079636
7.887975454330444,14.567445755004883,0.07781266421079636
5.08788800239563,inf,0.07781266421079636
5.142484188079834,inf,0.076652891933918
6.154789686203003,inf,0.076652891933918
5.0723066329956055,inf,0.076652891933918
5.097038507461548,inf,0.076652891933918
5.144330978393555,inf,0.07485650479793549
5.090098142623901,inf,0.07485650479793549
5.078295707702637,inf,0.07485650479793549
6.173454284667969,inf,0.07485650479793549
5.058543920516968,inf,0.0734640583395958
5.113255500793457,inf,0.0734640583395958
6.091402530670166,inf,0.0734640583395958
5.057158470153809,inf,0.0734640583395958
6.167365789413452,inf,0.06707654148340225
5.075738191604614,inf,0.06707654148340225
5.174603462219238,inf,0.06707654148340225
5.105571031570435,inf,0.06707654148340225
5.0148138999938965,inf,0.06655669212341309
5.1471779346466064,inf,0.06655669212341309
5.070193290710449,inf,0.06655669212341309
6.201602458953857,inf,0.06655669212341309
5.125816106796265,inf,0.06453446298837662
5.088955879211426,inf,0.06453446298837662
5.044721841812134,inf,0.06453446298837662
6.157057046890259,inf,0.06453446298837662
5.238981246948242,inf,0.06334694474935532
5.125734567642212,inf,0.06334694474935532
5.130503177642822,inf,0.06334694474935532
6.127814769744873,inf,0.06334694474935532
5.037416934967041,inf,0.06170590966939926
6.512694597244263,inf,0.06170590966939926
7.280084848403931,9.099076271057129,0.06170590966939926
6.0152037143707275,11.657573699951172,0.06170590966939926
6.067560911178589,23.37212562561035,0.05471755936741829
10.727019548416138,13.289399147033691,0.05471755936741829
7.18983006477356,15.068758964538574,0.05471755936741829
5.073873043060303,inf,0.05471755936741829
5.028648376464844,inf,0.05466684699058533
5.042013645172119,inf,0.05466684699058533
6.088610887527466,inf,0.05466684699058533
5.114729166030884,inf,0.05466684699058533
5.019786357879639,inf,0.05192292109131813
6.207944631576538,inf,0.05192292109131813
5.056149482727051,inf,0.05192292109131813
5.12158203125,inf,0.05192292109131813
5.7067248821258545,16.023574829101562,0.05101438984274864
5.126033067703247,inf,0.05101438984274864
5.7093284130096436,13.143513679504395,0.05101438984274864
6.675161838531494,12.469769477844238,0.05101438984274864
5.122328519821167,inf,0.0497756190598011
6.151639938354492,inf,0.0497756190598011
5.102208852767944,inf,0.0497756190598011
6.132641553878784,inf,0.0497756190598011
5.189637660980225,inf,0.04433884471654892
6.049638509750366,15.449947357177734,0.04433884471654892
6.650247573852539,7.903800964355469,0.04433884471654892
5.435726642608643,11.568119049072266,0.04433884471654892
5.034125328063965,inf,0.03808843716979027
6.148894309997559,inf,0.03808843716979027
5.09195351600647,inf,0.03808843716979027
5.0674426555633545,inf,0.03808843716979027
7.731067657470703,15.621874809265137,0.03698471561074257
5.705233573913574,12.264577865600586,0.03698471561074257
5.689487934112549,11.05935287475586,0.03698471561074257
6.266073703765869,inf,0.03698471561074257
5.102556943893433,inf,0.034868624061346054
5.1963067054748535,inf,0.034868624061346054
6.115687847137451,inf,0.034868624061346054
5.045978546142578,inf,0.034868624061346054
6.206620931625366,inf,0.0336325503885746
5.1610331535339355,inf,0.0336325503885746
5.126333951950073,inf,0.0336325503885746
5.075498580932617,inf,0.0336325503885746
0.05169677734375,inf,0.02881712093949318
5.041179418563843,inf,0.02881712093949318
5.4270710945129395,15.128682136535645,0.02881712093949318
5.439601182937622,10.728267669677734,0.02881712093949318
5.0698182582855225,inf,0.025958966463804245
5.379513740539551,9.680001258850098,0.025958966463804245
6.15384578704834,16.40955352783203,0.025958966463804245
5.36991286277771,7.856026649475098,0.025958966463804245
5.077465772628784,inf,0.02527533657848835
7.452210426330566,17.20308494567871,0.02527533657848835
5.741681814193726,11.09019947052002,0.02527533657848835
5.692140817642212,7.387557029724121,0.02527533657848835
5.050304651260376,inf,0.02512205019593239
6.0040905475616455,8.759278297424316,0.02512205019593239
5.147324085235596,inf,0.02512205019593239
5.6779258251190186,9.832979202270508,0.02512205019593239
5.044574022293091,inf,0.024491306394338608
5.9965081214904785,7.574408054351807,0.024491306394338608
9.298516511917114,13.964107513427734,0.024491306394338608
5.407332420349121,10.867116928100586,0.024491306394338608
5.1160383224487305,inf,0.02256588637828827
6.181597948074341,inf,0.02256588637828827
5.050365209579468,inf,0.02256588637828827
5.0765674114227295,inf,0.02256588637828827
6.262869834899902,inf,0.021935272961854935
5.028865337371826,inf,0.021935272961854935
6.1644697189331055,inf,0.021935272961854935
6.26032018661499,inf,0.021935272961854935
5.030914783477783,inf,0.021355481818318367
5.100268363952637,inf,0.021355481818318367
5.117290496826172,inf,0.021355481818318367
6.154958486557007,inf,0.021355481818318367
6.624763488769531,16.00005531311035,0.020968705415725708
5.121522665023804,inf,0.020968705415725708
5.387906312942505,7.4971604347229,0.020968705415725708
5.410987138748169,10.970488548278809,0.020968705415725708
5.368643522262573,8.222090721130371,0.02064260095357895
5.387877464294434,8.313295364379883,0.02064260095357895
5.116896152496338,inf,0.02064260095357895
5.135765314102173,inf,0.02064260095357895
5.170300722122192,inf,0.020043831318616867
6.159029960632324,inf,0.020043831318616867
5.14274525642395,inf,0.020043831318616867
5.103134393692017,inf,0.020043831318616867
7.900857210159302,16.014972686767578,0.01937861368060112
5.742871284484863,10.589828491210938,0.01937861368060112
5.042198419570923,inf,0.01937861368060112
6.1158552169799805,12.055770874023438,0.01937861368060112
