planning_time,planing_score,grasp_score
0.12476491928100586,0.0,0.04145899415016174
0.12383437156677246,11.834583282470703,0.0362185537815094
0.14594626426696777,0.0,0.031931135803461075
30.15487551689148,0.0,0.029299242421984673
0.2112431526184082,0.0,0.02814926579594612
0.10838103294372559,8.171093940734863,0.027841143310070038
0.18187284469604492,16.870040893554688,0.026583019644021988
0.09924077987670898,0.0,0.026053329929709435
0.1923985481262207,25.634845733642578,0.022628411650657654
4.283198833465576,12.006731033325195,0.021761171519756317
0.1866300106048584,11.734106063842773,0.019780827686190605
30.11622428894043,0.0,0.019534284248948097
0.1908879280090332,0.0,0.018381373956799507
0.1429429054260254,0.0,0.015824006870388985
30.62661910057068,0.0,0.013276292011141777
0.25995349884033203,22.19049644470215,0.01217624545097351
30.44490957260132,0.0,0.012118377722799778
0.15220093727111816,0.0,0.01164230052381754
30.811420917510986,0.0,0.011600560508668423
31.06975483894348,0.0,0.011554699391126633
0.23981332778930664,12.275938034057617,0.010796187445521355
0.10435342788696289,8.042275428771973,0.009385766461491585
0.16399669647216797,11.685302734375,0.008835108019411564
0.05423879623413086,0.0,0.00858230795711279
0.12103414535522461,7.337924003601074,0.008128948509693146
31.047741413116455,0.0,0.0071725700981915
30.757283449172974,0.0,0.00638556806370616
30.51121473312378,0.0,0.006025457289069891
31.116315126419067,0.0,0.005792335141450167
30.79046869277954,0.0,0.004157788120210171
